Country,StateName,StateCode,DistrictName,DistrictCode,Year,I7035_4_sum,I7035_4_avg,I7035_5_sum,I7035_5_avg,I7035_6_sum,I7035_6_avg,I7035_7_sum,I7035_7_avg,I7035_8_sum,I7035_8_avg,I7035_9_sum,I7035_9_avg,I7035_10_sum,I7035_10_avg
India,Gujarat,24,Mahisagar,669,"Financial Year (Apr - Mar), 2018",209.0,209.0,19.0,19.0,8.0,8.0,15.0,15.0,17.0,17.0,1.0,1.0,1.0,1.0
India,Gujarat,24,Mahisagar,669,"Financial Year (Apr - Mar), 2020",225.0,225.0,36.0,36.0,8.0,8.0,,,,,1.0,1.0,1.0,1.0
India,Gujarat,24,Mahisagar,669,"Financial Year (Apr - Mar), 2021",225.0,225.0,36.0,36.0,8.0,8.0,,,,,1.0,1.0,1.0,1.0
India,Gujarat,24,Arvalli,672,"Financial Year (Apr - Mar), 2017",219.0,219.0,37.0,37.0,10.0,10.0,,,,,1.0,1.0,0.0,0.0
India,Gujarat,24,Arvalli,672,"Financial Year (Apr - Mar), 2018",204.0,204.0,21.0,21.0,10.0,10.0,15.0,15.0,17.0,17.0,1.0,1.0,0.0,0.0
India,Gujarat,24,Arvalli,672,"Financial Year (Apr - Mar), 2020",219.0,219.0,38.0,38.0,10.0,10.0,,,,,1.0,1.0,0.0,0.0
India,Gujarat,24,Arvalli,672,"Financial Year (Apr - Mar), 2021",219.0,219.0,38.0,38.0,10.0,10.0,,,,,1.0,1.0,0.0,0.0
India,Gujarat,24,Morbi,673,"Financial Year (Apr - Mar), 2016",195.0,195.0,27.0,27.0,6.0,6.0,,,,,1.0,1.0,0.0,0.0
India,Gujarat,24,Morbi,673,"Financial Year (Apr - Mar), 2017",198.0,198.0,30.0,30.0,6.0,6.0,,,,,1.0,1.0,1.0,1.0
India,Gujarat,24,Morbi,673,"Financial Year (Apr - Mar), 2018",182.0,182.0,14.0,14.0,6.0,6.0,16.0,16.0,20.0,20.0,1.0,1.0,1.0,1.0
India,Gujarat,24,Morbi,673,"Financial Year (Apr - Mar), 2020",198.0,198.0,35.0,35.0,5.0,5.0,,,,,2.0,2.0,1.0,1.0
India,Gujarat,24,Morbi,673,"Financial Year (Apr - Mar), 2021",198.0,198.0,35.0,35.0,5.0,5.0,,,,,2.0,2.0,1.0,1.0
India,Gujarat,24,Gir Somnath,675,"Financial Year (Apr - Mar), 2016",173.0,173.0,27.0,27.0,8.0,8.0,,,,,3.0,3.0,1.0,1.0
India,Gujarat,24,Gir Somnath,675,"Financial Year (Apr - Mar), 2017",173.0,173.0,29.0,29.0,8.0,8.0,,,,,0.0,0.0,1.0,1.0
India,Gujarat,24,Gir Somnath,675,"Financial Year (Apr - Mar), 2018",151.0,151.0,11.0,11.0,8.0,8.0,22.0,22.0,22.0,22.0,0.0,0.0,1.0,1.0
India,Gujarat,24,Gir Somnath,675,"Financial Year (Apr - Mar), 2020",174.0,174.0,33.0,33.0,7.0,7.0,,,,,1.0,1.0,1.0,1.0
India,Gujarat,24,Gir Somnath,675,"Financial Year (Apr - Mar), 2021",174.0,174.0,33.0,33.0,7.0,7.0,,,,,1.0,1.0,1.0,1.0
India,Gujarat,24,Botad,676,"Financial Year (Apr - Mar), 2016",88.0,88.0,15.0,15.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Gujarat,24,Botad,676,"Financial Year (Apr - Mar), 2017",88.0,88.0,17.0,17.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Gujarat,24,Botad,676,"Financial Year (Apr - Mar), 2018",90.0,90.0,15.0,15.0,5.0,5.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0
India,Gujarat,24,Botad,676,"Financial Year (Apr - Mar), 2020",95.0,95.0,19.0,19.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Gujarat,24,Botad,676,"Financial Year (Apr - Mar), 2021",95.0,95.0,19.0,19.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Gujarat,24,Unknown Districts Of India,999999,"Financial Year (Apr - Mar), 2016",653.0,653.0,106.0,106.0,28.0,28.0,,,,,5.0,5.0,2.0,2.0
India,Gujarat,24,Unknown Districts Of India,999999,"Financial Year (Apr - Mar), 2017",169.0,169.0,23.0,23.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0
India,Gujarat,24,Unknown Districts Of India,999999,"Financial Year (Apr - Mar), 2018",165.0,165.0,21.0,21.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0
India,Gujarat,24,Unknown Districts Of India,999999,"Financial Year (Apr - Mar), 2020",169.0,169.0,25.0,25.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0
India,Gujarat,24,Unknown Districts Of India,999999,"Financial Year (Apr - Mar), 2021",169.0,169.0,25.0,25.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0
India,Maharashtra,27,Ahmednagar,466,"Financial Year (Apr - Mar), 2016",555.0,555.0,96.0,96.0,23.0,23.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Ahmednagar,466,"Financial Year (Apr - Mar), 2017",555.0,555.0,96.0,96.0,23.0,23.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Ahmednagar,466,"Financial Year (Apr - Mar), 2018",529.0,529.0,93.0,93.0,24.0,24.0,36.0,36.0,15.0,15.0,2.0,2.0,1.0,1.0
India,Maharashtra,27,Ahmednagar,466,"Financial Year (Apr - Mar), 2019",558.0,558.0,106.0,106.0,23.0,23.0,,,,,3.0,3.0,1.0,1.0
India,Maharashtra,27,Ahmednagar,466,"Financial Year (Apr - Mar), 2020",565.0,565.0,106.0,106.0,23.0,23.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Ahmednagar,466,"Financial Year (Apr - Mar), 2021",565.0,565.0,107.0,107.0,23.0,23.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Akola,467,"Financial Year (Apr - Mar), 2016",178.0,178.0,30.0,30.0,5.0,5.0,,,,,1.0,1.0,0.0,0.0
India,Maharashtra,27,Akola,467,"Financial Year (Apr - Mar), 2017",179.0,179.0,30.0,30.0,6.0,6.0,,,,,1.0,1.0,0.0,0.0
India,Maharashtra,27,Akola,467,"Financial Year (Apr - Mar), 2018",179.0,179.0,37.0,37.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
India,Maharashtra,27,Akola,467,"Financial Year (Apr - Mar), 2019",178.0,178.0,45.0,45.0,5.0,5.0,,,,,1.0,1.0,1.0,1.0
India,Maharashtra,27,Akola,467,"Financial Year (Apr - Mar), 2020",179.0,179.0,42.0,42.0,5.0,5.0,,,,,1.0,1.0,0.0,0.0
India,Maharashtra,27,Akola,467,"Financial Year (Apr - Mar), 2021",178.0,178.0,42.0,42.0,5.0,5.0,,,,,1.0,1.0,0.0,0.0
India,Maharashtra,27,Amravati,468,"Financial Year (Apr - Mar), 2016",333.0,333.0,56.0,56.0,9.0,9.0,,,,,4.0,4.0,1.0,1.0
India,Maharashtra,27,Amravati,468,"Financial Year (Apr - Mar), 2017",339.0,339.0,58.0,58.0,9.0,9.0,,,,,4.0,4.0,1.0,1.0
India,Maharashtra,27,Amravati,468,"Financial Year (Apr - Mar), 2018",291.0,291.0,20.0,20.0,11.0,11.0,48.0,48.0,48.0,48.0,4.0,4.0,1.0,1.0
India,Maharashtra,27,Amravati,468,"Financial Year (Apr - Mar), 2019",334.0,334.0,74.0,74.0,10.0,10.0,,,,,4.0,4.0,3.0,3.0
India,Maharashtra,27,Amravati,468,"Financial Year (Apr - Mar), 2020",339.0,339.0,75.0,75.0,10.0,10.0,,,,,4.0,4.0,1.0,1.0
India,Maharashtra,27,Amravati,468,"Financial Year (Apr - Mar), 2021",334.0,334.0,75.0,75.0,9.0,9.0,,,,,5.0,5.0,1.0,1.0
India,Maharashtra,27,Chhatrapati Sambhajinagar,469,"Financial Year (Apr - Mar), 2016",279.0,279.0,50.0,50.0,10.0,10.0,,,,,3.0,3.0,0.0,0.0
India,Maharashtra,27,Chhatrapati Sambhajinagar,469,"Financial Year (Apr - Mar), 2017",279.0,279.0,50.0,50.0,10.0,10.0,,,,,3.0,3.0,1.0,1.0
India,Maharashtra,27,Chhatrapati Sambhajinagar,469,"Financial Year (Apr - Mar), 2018",279.0,279.0,64.0,64.0,12.0,12.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0
India,Maharashtra,27,Chhatrapati Sambhajinagar,469,"Financial Year (Apr - Mar), 2019",279.0,279.0,82.0,82.0,11.0,11.0,,,,,3.0,3.0,1.0,1.0
India,Maharashtra,27,Chhatrapati Sambhajinagar,469,"Financial Year (Apr - Mar), 2020",279.0,279.0,73.0,73.0,10.0,10.0,,,,,3.0,3.0,1.0,1.0
India,Maharashtra,27,Chhatrapati Sambhajinagar,469,"Financial Year (Apr - Mar), 2021",279.0,279.0,74.0,74.0,10.0,10.0,,,,,3.0,3.0,1.0,1.0
India,Maharashtra,27,Beed,470,"Financial Year (Apr - Mar), 2016",280.0,280.0,50.0,50.0,10.0,10.0,,,,,3.0,3.0,1.0,1.0
India,Maharashtra,27,Beed,470,"Financial Year (Apr - Mar), 2017",296.0,296.0,50.0,50.0,10.0,10.0,,,,,3.0,3.0,1.0,1.0
India,Maharashtra,27,Beed,470,"Financial Year (Apr - Mar), 2018",296.0,296.0,56.0,56.0,10.0,10.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0
India,Maharashtra,27,Beed,470,"Financial Year (Apr - Mar), 2019",297.0,297.0,55.0,55.0,10.0,10.0,,,,,3.0,3.0,2.0,2.0
India,Maharashtra,27,Beed,470,"Financial Year (Apr - Mar), 2020",297.0,297.0,57.0,57.0,10.0,10.0,,,,,3.0,3.0,1.0,1.0
India,Maharashtra,27,Beed,470,"Financial Year (Apr - Mar), 2021",297.0,297.0,57.0,57.0,10.0,10.0,,,,,3.0,3.0,1.0,1.0
India,Maharashtra,27,Bhandara,471,"Financial Year (Apr - Mar), 2016",193.0,193.0,33.0,33.0,7.0,7.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Bhandara,471,"Financial Year (Apr - Mar), 2017",193.0,193.0,33.0,33.0,7.0,7.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Bhandara,471,"Financial Year (Apr - Mar), 2018",192.0,192.0,6.0,6.0,7.0,7.0,1.0,1.0,28.0,28.0,2.0,2.0,1.0,1.0
India,Maharashtra,27,Bhandara,471,"Financial Year (Apr - Mar), 2019",193.0,193.0,35.0,35.0,7.0,7.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Bhandara,471,"Financial Year (Apr - Mar), 2020",193.0,193.0,34.0,34.0,7.0,7.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Bhandara,471,"Financial Year (Apr - Mar), 2021",193.0,193.0,34.0,34.0,7.0,7.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Buldhana,472,"Financial Year (Apr - Mar), 2016",280.0,280.0,52.0,52.0,12.0,12.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Buldhana,472,"Financial Year (Apr - Mar), 2017",280.0,280.0,52.0,52.0,12.0,12.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Buldhana,472,"Financial Year (Apr - Mar), 2018",280.0,280.0,57.0,57.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
India,Maharashtra,27,Buldhana,472,"Financial Year (Apr - Mar), 2019",280.0,280.0,58.0,58.0,12.0,12.0,,,,,2.0,2.0,2.0,2.0
India,Maharashtra,27,Buldhana,472,"Financial Year (Apr - Mar), 2020",280.0,280.0,58.0,58.0,12.0,12.0,,,,,1.0,1.0,2.0,2.0
India,Maharashtra,27,Buldhana,472,"Financial Year (Apr - Mar), 2021",280.0,280.0,58.0,58.0,12.0,12.0,,,,,1.0,1.0,1.0,1.0
India,Maharashtra,27,Chandrapur,473,"Financial Year (Apr - Mar), 2016",339.0,339.0,58.0,58.0,10.0,10.0,,,,,3.0,3.0,1.0,1.0
India,Maharashtra,27,Chandrapur,473,"Financial Year (Apr - Mar), 2017",339.0,339.0,58.0,58.0,10.0,10.0,,,,,3.0,3.0,0.0,0.0
India,Maharashtra,27,Chandrapur,473,"Financial Year (Apr - Mar), 2018",319.0,319.0,24.0,24.0,10.0,10.0,20.0,20.0,43.0,43.0,3.0,3.0,0.0,0.0
India,Maharashtra,27,Chandrapur,473,"Financial Year (Apr - Mar), 2019",339.0,339.0,67.0,67.0,10.0,10.0,,,,,3.0,3.0,0.0,0.0
India,Maharashtra,27,Dhule,474,"Financial Year (Apr - Mar), 2016",232.0,232.0,41.0,41.0,6.0,6.0,,,,,2.0,2.0,0.0,0.0
India,Maharashtra,27,Dhule,474,"Financial Year (Apr - Mar), 2017",232.0,232.0,41.0,41.0,6.0,6.0,,,,,2.0,2.0,0.0,0.0
India,Maharashtra,27,Dhule,474,"Financial Year (Apr - Mar), 2018",232.0,232.0,45.0,45.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0
India,Maharashtra,27,Dhule,474,"Financial Year (Apr - Mar), 2019",232.0,232.0,49.0,49.0,5.0,5.0,,,,,2.0,2.0,0.0,0.0
India,Maharashtra,27,Dhule,474,"Financial Year (Apr - Mar), 2020",232.0,232.0,47.0,47.0,5.0,5.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Dhule,474,"Financial Year (Apr - Mar), 2021",232.0,232.0,47.0,47.0,5.0,5.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Gadchiroli,475,"Financial Year (Apr - Mar), 2016",376.0,376.0,45.0,45.0,9.0,9.0,,,,,3.0,3.0,1.0,1.0
India,Maharashtra,27,Gadchiroli,475,"Financial Year (Apr - Mar), 2017",376.0,376.0,47.0,47.0,9.0,9.0,,,,,3.0,3.0,1.0,1.0
India,Maharashtra,27,Gadchiroli,475,"Financial Year (Apr - Mar), 2018",289.0,289.0,1.0,1.0,9.0,9.0,87.0,87.0,47.0,47.0,3.0,3.0,1.0,1.0
India,Maharashtra,27,Gadchiroli,475,"Financial Year (Apr - Mar), 2019",376.0,376.0,48.0,48.0,9.0,9.0,,,,,3.0,3.0,2.0,2.0
India,Maharashtra,27,Gadchiroli,475,"Financial Year (Apr - Mar), 2020",376.0,376.0,48.0,48.0,9.0,9.0,,,,,3.0,3.0,1.0,1.0
India,Maharashtra,27,Gadchiroli,475,"Financial Year (Apr - Mar), 2021",376.0,376.0,48.0,48.0,9.0,9.0,,,,,3.0,3.0,1.0,1.0
India,Maharashtra,27,Gondia,476,"Financial Year (Apr - Mar), 2016",238.0,238.0,40.0,40.0,10.0,10.0,,,,,1.0,1.0,1.0,1.0
India,Maharashtra,27,Gondia,476,"Financial Year (Apr - Mar), 2017",248.0,248.0,40.0,40.0,10.0,10.0,,,,,1.0,1.0,0.0,0.0
India,Maharashtra,27,Gondia,476,"Financial Year (Apr - Mar), 2018",195.0,195.0,32.0,32.0,10.0,10.0,58.0,58.0,9.0,9.0,1.0,1.0,0.0,0.0
India,Maharashtra,27,Gondia,476,"Financial Year (Apr - Mar), 2019",258.0,258.0,41.0,41.0,10.0,10.0,,,,,1.0,1.0,0.0,0.0
India,Maharashtra,27,Gondia,476,"Financial Year (Apr - Mar), 2020",258.0,258.0,41.0,41.0,10.0,10.0,,,,,1.0,1.0,0.0,0.0
India,Maharashtra,27,Gondia,476,"Financial Year (Apr - Mar), 2021",258.0,258.0,41.0,41.0,10.0,10.0,,,,,1.0,1.0,0.0,0.0
India,Maharashtra,27,Hingoli,477,"Financial Year (Apr - Mar), 2016",132.0,132.0,24.0,24.0,3.0,3.0,,,,,1.0,1.0,1.0,1.0
India,Maharashtra,27,Hingoli,477,"Financial Year (Apr - Mar), 2017",132.0,132.0,24.0,24.0,3.0,3.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Hingoli,477,"Financial Year (Apr - Mar), 2018",13.0,13.0,3.0,3.0,3.0,3.0,119.0,119.0,24.0,24.0,2.0,2.0,1.0,1.0
India,Maharashtra,27,Hingoli,477,"Financial Year (Apr - Mar), 2019",132.0,132.0,27.0,27.0,3.0,3.0,,,,,2.0,2.0,2.0,2.0
India,Maharashtra,27,Hingoli,477,"Financial Year (Apr - Mar), 2020",132.0,132.0,27.0,27.0,3.0,3.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Hingoli,477,"Financial Year (Apr - Mar), 2021",132.0,132.0,27.0,27.0,3.0,3.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Jalgaon,478,"Financial Year (Apr - Mar), 2016",442.0,442.0,77.0,77.0,18.0,18.0,,,,,3.0,3.0,1.0,1.0
India,Maharashtra,27,Jalgaon,478,"Financial Year (Apr - Mar), 2017",443.0,443.0,77.0,77.0,18.0,18.0,,,,,3.0,3.0,1.0,1.0
India,Maharashtra,27,Jalgaon,478,"Financial Year (Apr - Mar), 2018",426.0,426.0,88.0,88.0,18.0,18.0,17.0,17.0,7.0,7.0,3.0,3.0,0.0,0.0
India,Maharashtra,27,Jalgaon,478,"Financial Year (Apr - Mar), 2019",442.0,442.0,95.0,95.0,19.0,19.0,,,,,3.0,3.0,0.0,0.0
India,Maharashtra,27,Jalgaon,478,"Financial Year (Apr - Mar), 2020",443.0,443.0,95.0,95.0,17.0,17.0,,,,,3.0,3.0,0.0,0.0
India,Maharashtra,27,Jalgaon,478,"Financial Year (Apr - Mar), 2021",442.0,442.0,95.0,95.0,17.0,17.0,,,,,3.0,3.0,0.0,0.0
India,Maharashtra,27,Jalna,479,"Financial Year (Apr - Mar), 2016",213.0,213.0,40.0,40.0,8.0,8.0,,,,,1.0,1.0,1.0,1.0
India,Maharashtra,27,Jalna,479,"Financial Year (Apr - Mar), 2017",215.0,215.0,40.0,40.0,8.0,8.0,,,,,1.0,1.0,1.0,1.0
India,Maharashtra,27,Jalna,479,"Financial Year (Apr - Mar), 2018",218.0,218.0,43.0,43.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
India,Maharashtra,27,Jalna,479,"Financial Year (Apr - Mar), 2019",218.0,218.0,43.0,43.0,8.0,8.0,,,,,1.0,1.0,2.0,2.0
India,Maharashtra,27,Jalna,479,"Financial Year (Apr - Mar), 2020",218.0,218.0,44.0,44.0,9.0,9.0,,,,,1.0,1.0,1.0,1.0
India,Maharashtra,27,Jalna,479,"Financial Year (Apr - Mar), 2021",218.0,218.0,44.0,44.0,9.0,9.0,,,,,1.0,1.0,1.0,1.0
India,Maharashtra,27,Kolhapur,480,"Financial Year (Apr - Mar), 2016",413.0,413.0,73.0,73.0,16.0,16.0,,,,,4.0,4.0,0.0,0.0
India,Maharashtra,27,Kolhapur,480,"Financial Year (Apr - Mar), 2017",413.0,413.0,74.0,74.0,16.0,16.0,,,,,4.0,4.0,0.0,0.0
India,Maharashtra,27,Kolhapur,480,"Financial Year (Apr - Mar), 2018",413.0,413.0,91.0,91.0,18.0,18.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
India,Maharashtra,27,Kolhapur,480,"Financial Year (Apr - Mar), 2019",413.0,413.0,91.0,91.0,18.0,18.0,,,,,4.0,4.0,0.0,0.0
India,Maharashtra,27,Kolhapur,480,"Financial Year (Apr - Mar), 2020",413.0,413.0,92.0,92.0,18.0,18.0,,,,,4.0,4.0,0.0,0.0
India,Maharashtra,27,Kolhapur,480,"Financial Year (Apr - Mar), 2021",413.0,413.0,92.0,92.0,18.0,18.0,,,,,4.0,4.0,0.0,0.0
India,Maharashtra,27,Latur,481,"Financial Year (Apr - Mar), 2016",252.0,252.0,46.0,46.0,10.0,10.0,,,,,2.0,2.0,0.0,0.0
India,Maharashtra,27,Latur,481,"Financial Year (Apr - Mar), 2017",252.0,252.0,46.0,46.0,10.0,10.0,,,,,2.0,2.0,0.0,0.0
India,Maharashtra,27,Latur,481,"Financial Year (Apr - Mar), 2018",219.0,219.0,30.0,30.0,10.0,10.0,33.0,33.0,24.0,24.0,1.0,1.0,0.0,0.0
India,Maharashtra,27,Latur,481,"Financial Year (Apr - Mar), 2019",252.0,252.0,57.0,57.0,10.0,10.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Latur,481,"Financial Year (Apr - Mar), 2020",252.0,252.0,56.0,56.0,10.0,10.0,,,,,1.0,1.0,0.0,0.0
India,Maharashtra,27,Latur,481,"Financial Year (Apr - Mar), 2021",252.0,252.0,60.0,60.0,10.0,10.0,,,,,1.0,1.0,0.0,0.0
India,Maharashtra,27,Mumbai,482,"Financial Year (Apr - Mar), 2018",0.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,Maharashtra,27,Mumbai,482,"Financial Year (Apr - Mar), 2019",0.0,0.0,298.0,298.0,22.0,22.0,,,,,0.0,0.0,5.0,5.0
India,Maharashtra,27,Mumbai,482,"Financial Year (Apr - Mar), 2020",0.0,0.0,37.0,37.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
India,Maharashtra,27,Mumbai,482,"Financial Year (Apr - Mar), 2021",0.0,0.0,38.0,38.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
India,Maharashtra,27,Nagpur,484,"Financial Year (Apr - Mar), 2016",316.0,316.0,49.0,49.0,9.0,9.0,,,,,2.0,2.0,0.0,0.0
India,Maharashtra,27,Nagpur,484,"Financial Year (Apr - Mar), 2017",316.0,316.0,49.0,49.0,9.0,9.0,,,,,2.0,2.0,0.0,0.0
India,Maharashtra,27,Nagpur,484,"Financial Year (Apr - Mar), 2018",316.0,316.0,77.0,77.0,10.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
India,Maharashtra,27,Nagpur,484,"Financial Year (Apr - Mar), 2019",316.0,316.0,95.0,95.0,12.0,12.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Nagpur,484,"Financial Year (Apr - Mar), 2020",316.0,316.0,84.0,84.0,10.0,10.0,,,,,2.0,2.0,0.0,0.0
India,Maharashtra,27,Nagpur,484,"Financial Year (Apr - Mar), 2021",316.0,316.0,105.0,105.0,10.0,10.0,,,,,2.0,2.0,0.0,0.0
India,Maharashtra,27,Nanded,485,"Financial Year (Apr - Mar), 2016",377.0,377.0,65.0,65.0,12.0,12.0,,,,,4.0,4.0,0.0,0.0
India,Maharashtra,27,Nanded,485,"Financial Year (Apr - Mar), 2017",377.0,377.0,65.0,65.0,12.0,12.0,,,,,4.0,4.0,1.0,1.0
India,Maharashtra,27,Nanded,485,"Financial Year (Apr - Mar), 2018",272.0,272.0,40.0,40.0,13.0,13.0,105.0,105.0,36.0,36.0,4.0,4.0,1.0,1.0
India,Maharashtra,27,Nanded,485,"Financial Year (Apr - Mar), 2019",379.0,379.0,80.0,80.0,13.0,13.0,,,,,4.0,4.0,2.0,2.0
India,Maharashtra,27,Nanded,485,"Financial Year (Apr - Mar), 2020",379.0,379.0,76.0,76.0,13.0,13.0,,,,,4.0,4.0,1.0,1.0
India,Maharashtra,27,Nanded,485,"Financial Year (Apr - Mar), 2021",379.0,379.0,79.0,79.0,13.0,13.0,,,,,4.0,4.0,1.0,1.0
India,Maharashtra,27,Nandurbar,486,"Financial Year (Apr - Mar), 2016",290.0,290.0,58.0,58.0,12.0,12.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Nandurbar,486,"Financial Year (Apr - Mar), 2017",292.0,292.0,58.0,58.0,12.0,12.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Nandurbar,486,"Financial Year (Apr - Mar), 2018",208.0,208.0,49.0,49.0,12.0,12.0,84.0,84.0,11.0,11.0,2.0,2.0,1.0,1.0
India,Maharashtra,27,Nandurbar,486,"Financial Year (Apr - Mar), 2019",292.0,292.0,61.0,61.0,12.0,12.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Nandurbar,486,"Financial Year (Apr - Mar), 2020",293.0,293.0,61.0,61.0,12.0,12.0,,,,,2.0,2.0,0.0,0.0
India,Maharashtra,27,Nandurbar,486,"Financial Year (Apr - Mar), 2021",293.0,293.0,63.0,63.0,12.0,12.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Nashik,487,"Financial Year (Apr - Mar), 2016",577.0,577.0,104.0,104.0,23.0,23.0,,,,,4.0,4.0,1.0,1.0
India,Maharashtra,27,Nashik,487,"Financial Year (Apr - Mar), 2017",590.0,590.0,106.0,106.0,23.0,23.0,,,,,5.0,5.0,1.0,1.0
India,Maharashtra,27,Nashik,487,"Financial Year (Apr - Mar), 2018",592.0,592.0,110.0,110.0,23.0,23.0,0.0,0.0,26.0,26.0,6.0,6.0,1.0,1.0
India,Maharashtra,27,Nashik,487,"Financial Year (Apr - Mar), 2019",587.0,587.0,156.0,156.0,27.0,27.0,,,,,6.0,6.0,4.0,4.0
India,Maharashtra,27,Nashik,487,"Financial Year (Apr - Mar), 2020",592.0,592.0,153.0,153.0,24.0,24.0,,,,,6.0,6.0,1.0,1.0
India,Maharashtra,27,Nashik,487,"Financial Year (Apr - Mar), 2021",589.0,589.0,155.0,155.0,24.0,24.0,,,,,6.0,6.0,1.0,1.0
India,Maharashtra,27,Dharashiv,488,"Financial Year (Apr - Mar), 2016",206.0,206.0,42.0,42.0,6.0,6.0,,,,,3.0,3.0,1.0,1.0
India,Maharashtra,27,Dharashiv,488,"Financial Year (Apr - Mar), 2017",208.0,208.0,42.0,42.0,6.0,6.0,,,,,3.0,3.0,1.0,1.0
India,Maharashtra,27,Dharashiv,488,"Financial Year (Apr - Mar), 2018",140.0,140.0,21.0,21.0,6.0,6.0,70.0,70.0,23.0,23.0,3.0,3.0,1.0,1.0
India,Maharashtra,27,Dharashiv,488,"Financial Year (Apr - Mar), 2020",211.0,211.0,46.0,46.0,6.0,6.0,,,,,4.0,4.0,1.0,1.0
India,Maharashtra,27,Dharashiv,488,"Financial Year (Apr - Mar), 2021",215.0,215.0,46.0,46.0,6.0,6.0,,,,,4.0,4.0,1.0,1.0
India,Maharashtra,27,Parbhani,489,"Financial Year (Apr - Mar), 2016",214.0,214.0,31.0,31.0,6.0,6.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Parbhani,489,"Financial Year (Apr - Mar), 2017",215.0,215.0,31.0,31.0,6.0,6.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Parbhani,489,"Financial Year (Apr - Mar), 2018",215.0,215.0,39.0,39.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0
India,Maharashtra,27,Parbhani,489,"Financial Year (Apr - Mar), 2019",214.0,214.0,38.0,38.0,6.0,6.0,,,,,2.0,2.0,2.0,2.0
India,Maharashtra,27,Parbhani,489,"Financial Year (Apr - Mar), 2020",215.0,215.0,38.0,38.0,6.0,6.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Parbhani,489,"Financial Year (Apr - Mar), 2021",214.0,214.0,38.0,38.0,6.0,6.0,,,,,2.0,2.0,1.0,1.0
India,Maharashtra,27,Pune,490,"Financial Year (Apr - Mar), 2016",539.0,539.0,96.0,96.0,20.0,20.0,,,,,4.0,4.0,1.0,1.0
India,Maharashtra,27,Pune,490,"Financial Year (Apr - Mar), 2017",539.0,539.0,97.0,97.0,20.0,20.0,,,,,4.0,4.0,1.0,1.0
India,Maharashtra,27,Pune,490,"Financial Year (Apr - Mar), 2018",514.0,514.0,143.0,143.0,34.0,34.0,25.0,25.0,30.0,30.0,5.0,5.0,1.0,1.0
India,Maharashtra,27,Pune,490,"Financial Year (Apr - Mar), 2019",542.0,542.0,193.0,193.0,28.0,28.0,,,,,11.0,11.0,2.0,2.0
